,date,open,high,low,close,Volume
0,20200706,71000,72700,68800,70000,68498
1,20200707,70500,70500,69000,70000,35633
2,20200708,70000,70500,69500,70000,17118
3,20200709,70600,72000,70500,71900,94664
4,20200710,72100,72700,71000,71900,41736
5,20200713,72000,74700,71400,72500,51559
6,20200714,72500,73000,70200,70500,33646
7,20200715,71100,71600,70200,70900,16944
8,20200716,70500,70900,69100,69700,30406
9,20200717,69700,70300,69100,69900,14227
10,20200720,70000,70200,69100,70000,11557
11,20200721,70600,71600,69500,71100,30529
12,20200722,71000,71200,70000,70100,18101
13,20200723,70800,75900,70800,75200,121614
14,20200724,75000,75500,72100,73200,67254
15,20200727,72200,77500,72200,77400,102956
16,20200728,80200,81000,73400,77000,257036
17,20200729,77800,78600,74600,78100,76212
18,20200730,78300,80000,77000,79000,69594
19,20200731,79400,80000,75500,76000,74404
20,20200803,76200,76900,74100,74300,29705
21,20200804,74300,74300,72700,73100,56720
22,20200805,73100,74300,72900,73500,44232
23,20200806,73700,73800,72000,72100,48559
24,20200807,72000,73400,71600,72300,33129
25,20200810,73000,74000,72400,73200,39064
26,20200811,73500,74300,72200,72900,41892
27,20200812,73100,73500,71300,72000,37483
28,20200813,73300,73400,72200,72800,27319
29,20200814,72800,73300,71400,72400,40950
30,20200818,72100,72500,70000,70000,36428
31,20200819,70100,71200,69000,70900,32672
32,20200820,70100,70100,68500,69000,42577
33,20200821,69000,70100,68300,69100,20223
34,20200824,68600,69400,67600,69000,31205
35,20200825,68500,69800,68200,69600,18969
36,20200826,68900,69500,68100,69400,21810
37,20200827,68600,69600,67700,67800,22134
38,20200828,67800,68700,64100,65300,63552
39,20200831,64600,66200,63600,64900,44314
40,20200901,64900,67000,63900,66000,42902
41,20200902,68500,68500,66500,68300,32872
42,20200903,67600,68500,67100,67500,19359
43,20200904,72000,72100,67900,70000,193367
44,20200907,71100,72900,69500,69900,88287
45,20200908,70500,70800,68900,69500,34740
46,20200909,68100,68900,67500,67800,33727
47,20200910,67800,69300,67800,69100,24600
48,20200911,68600,69200,67600,69200,28391
49,20200914,69300,70000,68800,69400,16456
50,20200915,69600,69900,68000,68900,23752
51,20200916,68900,69300,68300,68500,14066
52,20200917,68500,68700,67100,67900,18190
53,20200918,67900,67900,66800,67400,18762
54,20200921,67400,67800,65900,65900,22755
55,20200922,66300,66800,64700,64700,19227
56,20200923,64800,66400,63900,65900,14097
57,20200924,65900,65900,63600,64500,17401
58,20200925,64800,70000,63600,65200,28984
59,20200928,64700,66400,64700,65600,11990
60,20200929,65700,67700,65600,66000,10694
61,20201005,66200,68400,66100,67900,29261
62,20201006,67900,68500,67400,67700,13351
63,20201007,67800,69300,67200,69300,30360
64,20201008,69300,69800,68500,69700,23164
65,20201012,69700,69800,67700,68900,19455
66,20201013,68800,69800,68100,69500,17298
67,20201014,69400,69400,68100,68800,15868
68,20201015,68800,69300,67500,67700,22370
69,20201016,67400,68200,67300,67600,13805
70,20201019,66500,69700,66500,68600,32335
71,20201020,69200,69400,68000,69300,26287
72,20201021,69500,75900,68700,75900,205702
73,20201022,75100,76900,73500,75000,113921
74,20201023,74500,75200,72500,74000,47414
75,20201026,73400,73800,70700,71100,40487
76,20201027,70600,71800,69600,70600,36437
77,20201028,72300,74500,71000,72800,101572
78,20201029,71000,72600,70000,72400,32909
79,20201030,71700,73000,70000,70500,26779
80,20201102,70200,71900,70200,71000,20211
81,20201103,70500,71300,69900,70300,49967
82,20201104,70400,71500,70000,70600,29756
83,20201105,71200,73500,71200,72000,45789
84,20201106,72100,72900,71000,71300,25001
85,20201109,71100,72700,71100,71500,35003
86,20201110,71500,71700,69100,69600,58485
87,20201111,69800,70100,69300,69900,24985
88,20201112,70000,70800,69600,70300,20154
89,20201113,70000,70300,69400,70000,15261
90,20201116,70500,70700,69600,70100,22875
91,20201117,70100,70400,69500,69700,29814
92,20201118,69700,70200,69200,69900,15351
93,20201119,70100,70600,69600,70500,22537
94,20201120,70600,71800,70600,71400,28066
95,20201123,71000,73800,70700,72300,53592
96,20201124,71800,72200,70800,71500,35323
97,20201125,71300,71500,70100,70900,44705
98,20201126,70800,71200,70200,71100,17536
99,20201127,70500,71100,69800,70400,45910
100,20201130,70500,70600,69500,69500,29947
101,20201201,69500,70000,69300,69700,18489
102,20201202,69900,70100,69500,70000,22005
103,20201203,69700,70500,69500,70400,24027
104,20201204,70500,70500,69600,69700,23582
105,20201207,69200,70600,69200,69900,32752
106,20201208,70000,71000,69500,69800,28899
107,20201209,70000,70400,69600,69800,24358
108,20201210,69600,70500,69400,70300,23373
109,20201211,70800,71900,69900,71900,45538
110,20201214,71000,71200,69900,70200,30632
111,20201215,69900,70500,69400,69800,22372
112,20201216,69900,70600,69500,70500,23910
113,20201217,70500,70600,69300,69600,32819
114,20201218,69700,69900,69300,69400,16648
115,20201221,69400,69900,68900,69300,24011
116,20201222,69300,69700,67600,67700,29769
117,20201223,67700,69000,67000,68600,24999
118,20201224,68600,70000,68600,69900,22425
119,20201228,70400,70500,69400,70300,29711
120,20201229,69800,69800,68100,68600,30067
121,20201230,68600,69600,68400,69300,18140
122,20210104,69300,69300,68100,68400,28875
123,20210105,68100,68300,67600,68100,27402
124,20210106,67600,69000,67500,68800,25431
125,20210107,68800,69200,68200,68400,30817
126,20210108,68500,69000,67800,68100,31013
127,20210111,68500,69700,67900,68700,56578
128,20210112,68200,69400,67800,69000,32282
129,20210113,69500,69600,68200,69500,31850
130,20210114,69500,70300,69100,70300,39637
131,20210115,70500,70800,68600,68800,34040
132,20210118,69000,69200,67400,68300,23498
133,20210119,68300,69000,67500,68300,27587
134,20210120,68100,69400,67900,68300,21808
135,20210121,69000,69000,67900,67900,27291
136,20210122,67900,68300,67300,67500,38155
137,20210125,67400,68300,67300,68200,24860
138,20210126,68200,68800,67400,68400,36959
139,20210127,68400,68500,67400,67500,20844
140,20210128,66900,67400,65900,66000,23801
141,20210129,66100,66900,64500,65000,18151
142,20210201,64200,66700,64100,65700,16822
143,20210202,65700,67100,65500,66300,16685
144,20210203,65700,66900,65600,66700,14492
145,20210204,66300,66900,65700,66500,11460
146,20210205,66200,67000,65600,66200,14438
147,20210208,66300,66500,65800,66000,14018
148,20210209,65800,66100,65500,66000,10366
149,20210210,66500,66500,65000,65900,22128
150,20210215,65900,66500,65700,66200,15669
151,20210216,66300,66800,66000,66200,21641
152,20210217,66200,66500,65500,66300,23167
153,20210218,67700,67700,65500,66500,32411
154,20210219,66400,66700,65500,66200,25095
155,20210222,66300,66600,65700,66200,18631
156,20210223,66200,66300,65400,65700,14451
157,20210224,65600,66000,64100,64200,18616
158,20210225,64300,65200,64100,64700,25638
159,20210226,64600,64700,61100,62800,34261
160,20210302,63400,64600,63400,64100,16497
161,20210303,63200,65100,63200,64400,14285
162,20210304,64500,64500,63500,64300,11219
163,20210305,64000,65400,63400,65200,12204
164,20210308,65500,66100,64800,64800,19469
165,20210309,64800,65600,61100,64400,16516
166,20210310,64700,65500,64000,64300,21080
167,20210311,65400,72500,64400,71000,365494
168,20210312,70100,74100,69400,73400,190951
169,20210315,72500,74900,72100,72800,95829
170,20210316,73300,78400,73300,76400,180754
171,20210317,76400,78000,74900,76500,82630
172,20210318,76100,78000,75300,75300,62367
173,20210319,75100,81400,74000,80000,150092
174,20210322,80400,85900,80300,84600,216024
175,20210323,85500,87000,81800,82300,114274
176,20210324,82300,97900,82000,92000,359850
177,20210325,92000,96800,90100,92900,177272
178,20210326,92600,92600,89000,91600,84686
179,20210329,90600,92200,87800,92200,101850
180,20210330,90800,91800,89100,90200,50056
181,20210331,90200,90700,88700,90100,56559
182,20210401,90000,95600,89300,94400,119419
183,20210402,94400,94900,90900,92400,58770
184,20210405,92100,95900,90100,92200,70179
185,20210406,93200,95500,91500,93400,52014
186,20210407,93400,94000,91000,91400,53414
187,20210408,91400,94100,90000,91000,79180
188,20210409,91000,93400,90900,93100,54441
189,20210412,93100,93100,91400,91600,28865
190,20210413,92000,92400,90600,91200,42647
191,20210414,91500,91800,90500,91000,27613
192,20210415,91100,93400,90500,91000,42091
193,20210416,92000,92000,89500,90000,45331
194,20210419,90200,92200,85000,92200,97918
195,20210420,92300,92400,90000,92000,75108
196,20210421,91500,91600,90200,91000,29016
197,20210422,91000,91000,89200,90000,43662
198,20210423,89000,90600,89000,89500,35831
199,20210426,89500,89800,88200,89100,41050
200,20210427,88600,89200,87900,89000,41898
201,20210428,89400,102000,88100,97200,383264
202,20210429,101200,102100,95000,99500,241860
203,20210430,99400,100500,92500,94000,337097
204,20210503,95300,100500,95100,99500,191609
205,20210504,99200,99600,94800,98400,101255
206,20210506,98300,98300,96000,96700,63583
